name,cordX,cordY,minimalPoint,maximumPoint,personalQualitiesMaximum,difficulty,disciplineName,practiceHours
yamato,57,123.0,6.0,300,22.0,HARD,crybaby,108
viki,6,71.0,5.0,105,10.0,HARD,japn,777
saske,4,18.0,6.0,40,3.0,HARD,opd+,140
saki,9,17.0,5.0,150,12.0,HARD,braz,222
piki,7,11.0,7.0,300,31.0,HARD,ict+,696
naruto,2,41.0,5.0,25,5.0,HARD,math,140
naki,3,11.0,7.0,30,3.0,HARD,hiod,150
miki,8,18.0,6.0,400,33.0,HARD,kik+,422
kakasi,5,91.0,5.0,50,2.0,HARD,prog,108
dici,9,91.0,5.0,500,21.0,HARD,sbor,228
